Ind1,Ind2,Pop,Dist,Rel_Coeff
QAc-G-0029,QAc-G-0301,1,-1,0.012956
QAc-G-0029,QAc-G-0302,1,-1,0.011649
QAc-G-0029,QAc-G-0303,1,-1,0.01729
QAc-G-0029,QAc-G-0304,1,-1,-0.031021
QAc-G-0029,QAc-G-0305,1,-1,-0.096106
QAc-G-0029,QAc-G-0306,1,-1,-0.125599
QAc-G-0029,QAc-G-0307,1,-1,0.040554
QAc-G-0029,QAc-G-0308,1,-1,0.020319
QAc-G-0029,QAc-G-0309,1,-1,0.27772
QAc-G-0029,QAc-G-0310,1,-1,0.262266
QAc-G-0029,QAc-G-0311,1,-1,0.0344
QAc-G-0029,QAc-G-0312,1,-1,0.055453
QAc-G-0029,QAc-G-0313,1,-1,0.033022
QAc-G-0029,QAc-G-0314,1,-1,0.065094
QAc-G-0029,QAc-G-0315,1,-1,-0.049708
QAc-G-0029,QAc-G-0316,1,-1,0.030729
QAc-G-0029,QAc-G-0032,1,-1,-0.068466
QAc-G-0029,QAc-G-0033,1,-1,-0.005429
QAc-G-0029,QAc-G-0034,1,-1,0.144304
QAc-G-0029,QAc-G-0035,1,-1,-0.038269
QAc-G-0029,QAc-G-0036,1,-1,-0.028784
QAc-G-0029,QAc-G-0037,1,-1,0.013256
QAc-G-0029,QAc-G-0038,1,-1,-0.140971
QAc-G-0029,QAc-G-0039,1,-1,0.171333
QAc-G-0029,QAc-G-0040,1,-1,-0.084075
QAc-G-0029,QAc-G-0041,1,-1,-0.039417
QAc-G-0029,QAc-G-0042,1,-1,-0.153024
QAc-G-0029,QAc-G-0043,1,-1,0.06628
QAc-G-0029,QAc-G-0044,1,-1,-0.132393
QAc-G-0029,QAc-G-0045,1,-1,-0.065447
QAc-G-0029,QAc-G-0046,1,-1,0.173386
QAc-G-0029,QAc-G-0047,1,-1,0.10461
QAc-G-0029,QAc-G-0048,1,-1,0.118951
QAc-G-0029,QAc-G-0049,1,-1,0.254854
QAc-G-0029,QAc-G-0050,1,-1,0.122823
QAc-G-0029,QAc-G-0051,1,-1,0.150168
QAc-G-0029,QAc-G-0052,1,-1,0.013643
QAc-G-0029,QAc-G-0053,1,-1,0.246517
QAc-G-0029,QAc-G-0054,1,-1,-0.033983
QAc-G-0029,QAc-G-0055,1,-1,0.007204
QAc-G-0029,QAc-G-0056,1,-1,0.029807
QAc-G-0029,QAc-G-0057,1,-1,0.168815
QAc-G-0029,QAc-G-0058,1,-1,0.174987
QAc-G-0029,QAc-G-0059,1,-1,0.028953
QAc-G-0029,QAc-G-0060,1,-1,0.055689
QAc-G-0029,QAc-G-0276,1,-1,-0.088573
QAc-G-0029,QAc-G-0279,1,-1,0.024837
QAc-G-0029,QAc-G-0280,1,-1,-0.007296
QAc-G-0029,QAc-G-0281,1,-1,0.068416
QAc-G-0029,QAc-G-0018,1,-1,-0.013201
QAc-G-0029,QAc-G-0019,1,-1,-0.014676
QAc-G-0029,QAc-G-0020,1,-1,0.057251
QAc-G-0029,QAc-G-0021,1,-1,0.01469
QAc-G-0029,QAc-G-0022,1,-1,0.040852
QAc-G-0029,QAc-G-0023,1,-1,0.040036
QAc-G-0029,QAc-G-0024,1,-1,0.276747
QAc-G-0029,QAc-G-0016,1,-1,-0.132267
QAc-G-0029,QAc-G-0017,1,-1,-0.072572
QAc-G-0029,QAc-G-0250,1,-1,-0.151872
QAc-G-0029,QAc-G-0003,1,-1,-0.088258
QAc-G-0029,QAc-G-0004,1,-1,0.047967
QAc-G-0029,QAc-G-0005,1,-1,-0.056231
QAc-G-0029,QAc-G-0006,1,-1,-0.083651
QAc-G-0029,QAc-G-0283,1,-1,-0.098787
QAc-G-0029,QAc-G-0265,1,-1,-0.010578
QAc-G-0029,QAc-G-0266,1,-1,0.266379
QAc-G-0029,QAc-G-0267,1,-1,0.034329
QAc-G-0029,QAc-G-0268,1,-1,-0.130903
QAc-G-0029,QAc-G-0269,1,-1,-0.005773
QAc-G-0029,QAc-G-0270,1,-1,0.017304
QAc-G-0029,QAc-G-0271,1,-1,0.03427
QAc-G-0029,QAc-G-0272,1,-1,-0.077429
QAc-G-0029,QAc-G-0273,1,-1,0.079971
QAc-G-0029,QAc-G-0274,1,-1,-0.040487
QAc-G-0029,QAc-G-0251,1,-1,-0.043249
QAc-G-0029,QAc-G-0252,1,-1,-0.110648
QAc-G-0029,QAc-G-0253,1,-1,0.002155
QAc-G-0029,QAc-G-0254,1,-1,0.221488
QAc-G-0029,QAc-G-0255,1,-1,-0.073708
QAc-G-0029,QAc-G-0256,1,-1,-0.140818
QAc-G-0029,QAc-G-0257,1,-1,-0.018752
QAc-G-0029,QAc-G-0258,1,-1,-0.092165
QAc-G-0029,QAc-G-0259,1,-1,-0.06158
QAc-G-0029,QAc-G-0260,1,-1,-0.064341
QAc-G-0029,QAc-G-0261,1,-1,0.007275
QAc-G-0029,QAc-G-0262,1,-1,-0.069148
QAc-G-0029,QAc-G-0010,1,-1,0.034536
QAc-G-0029,QAc-G-0011,1,-1,0.110968
QAc-G-0029,QAc-G-0015,1,-1,0.092384
QAc-G-0029,QAc-G-0106,1,-1,-0.132729
QAc-G-0029,QAc-G-0107,1,-1,-0.063893
QAc-G-0029,QAc-G-0108,1,-1,-0.113835
QAc-G-0029,QAc-G-0109,1,-1,-0.03424
QAc-G-0029,QAc-G-0110,1,-1,-0.149801
QAc-G-0029,QAc-G-0111,1,-1,-0.049454
QAc-G-0029,QAc-G-0112,1,-1,-0.035999
QAc-G-0029,QAc-G-0113,1,-1,-0.126027
QAc-G-0029,QAc-G-0114,1,-1,0.016019
QAc-G-0029,QAc-G-0115,1,-1,-0.030371
QAc-G-0029,QAc-G-0116,1,-1,-0.063051
QAc-G-0029,QAc-G-0117,1,-1,-0.071159
QAc-G-0029,QAc-G-0118,1,-1,-0.111806
QAc-G-0029,QAc-G-0119,1,-1,-0.081126
QAc-G-0029,QAc-G-0120,1,-1,-0.029666
QAc-G-0029,QAc-G-0121,1,-1,-0.095933
QAc-G-0029,QAc-G-0122,1,-1,-0.145409
QAc-G-0029,QAc-G-0123,1,-1,-0.040063
QAc-G-0029,QAc-G-0124,1,-1,-0.004267
QAc-G-0029,QAc-G-0125,1,-1,0.028285
QAc-G-0029,QAc-G-0126,1,-1,-0.087697
QAc-G-0029,QAc-G-0127,1,-1,-0.010576
QAc-G-0029,QAc-G-0128,1,-1,-0.016445
QAc-G-0029,QAc-G-0129,1,-1,-0.049638
QAc-G-0029,QAc-G-0130,1,-1,-0.105316
QAc-G-0029,QAc-G-0131,1,-1,-0.075958
QAc-G-0029,QAc-G-0132,1,-1,-0.12974
QAc-G-0029,QAc-G-0133,1,-1,-0.078842
QAc-G-0029,QAc-G-0134,1,-1,-0.065678
QAc-G-0029,QAc-G-0135,1,-1,0.045779
QAc-G-0029,QAc-G-0136,1,-1,-0.112025
QAc-G-0029,QAc-G-0137,1,-1,-0.074471
QAc-G-0029,QAc-G-0138,1,-1,-0.105814
QAc-G-0029,QAc-G-0139,1,-1,-0.126644
QAc-G-0029,QAc-G-0140,1,-1,-0.10119
QAc-G-0029,QAc-G-0141,1,-1,-0.144482
QAc-G-0029,QAc-G-0142,1,-1,-0.078818
QAc-G-0029,QAc-G-0143,1,-1,0.019749
QAc-G-0029,QAc-G-0144,1,-1,-0.035267
QAc-G-0029,QAc-G-0145,1,-1,-0.113815
QAc-G-0029,QAc-G-0146,1,-1,-0.057665
QAc-G-0029,QAc-G-0147,1,-1,-0.036478
QAc-G-0029,QAc-G-0148,1,-1,-0.032854
QAc-G-0029,QAc-G-0149,1,-1,-0.105378
QAc-G-0029,QAc-G-0150,1,-1,-0.137599
QAc-G-0029,QAc-G-0151,1,-1,-0.125167
QAc-G-0029,QAc-G-0152,1,-1,0.003221
QAc-G-0029,QAc-G-0153,1,-1,-0.143578
QAc-G-0029,QAc-G-0154,1,-1,-0.138465
QAc-G-0029,QAc-G-0155,1,-1,-0.076606
QAc-G-0029,QAc-G-0158,1,-1,-0.021449
QAc-G-0029,QAc-G-0159,1,-1,-0.081505
QAc-G-0029,QAc-G-0160,1,-1,-0.02033
QAc-G-0029,QAc-G-0161,1,-1,-0.074017
QAc-G-0029,QAc-G-0162,1,-1,-0.108141
QAc-G-0029,QAc-G-0163,1,-1,-0.100856
QAc-G-0029,QAc-G-0164,1,-1,-0.0358
QAc-G-0029,QAc-G-0165,1,-1,-0.071029
QAc-G-0029,QAc-G-0166,1,-1,0.011684
QAc-G-0029,QAc-G-0167,1,-1,0.053543
QAc-G-0029,QAc-G-0168,1,-1,-0.022857
QAc-G-0029,QAc-G-0169,1,-1,-0.020641
QAc-G-0029,QAc-G-0170,1,-1,-0.056269
QAc-G-0029,QAc-G-0171,1,-1,-0.001145
QAc-G-0029,QAc-G-0172,1,-1,-0.058742
QAc-G-0029,QAc-G-0173,1,-1,-0.04739
QAc-G-0029,QAc-G-0174,1,-1,-0.05767
QAc-G-0029,QAc-G-0175,1,-1,-0.198581
QAc-G-0029,QAc-G-0176,1,-1,0.003322
QAc-G-0029,QAc-G-0177,1,-1,-0.051428
QAc-G-0029,QAc-G-0178,1,-1,-0.007623
QAc-G-0029,QAc-G-0179,1,-1,-0.063916
QAc-G-0029,QAc-G-0180,1,-1,-0.017793
QAc-G-0029,QAc-G-0181,1,-1,-0.088004
QAc-G-0029,QAc-G-0182,1,-1,-0.144082
QAc-G-0029,QAc-G-0183,1,-1,0.028407
QAc-G-0029,QAc-G-0184,1,-1,-0.074653
QAc-G-0029,QAc-G-0185,1,-1,-0.061808
QAc-G-0029,QAc-G-0186,1,-1,-0.094931
QAc-G-0029,QAc-G-0187,1,-1,0.12085
QAc-G-0029,QAc-G-0188,1,-1,-0.051968
QAc-G-0029,QAc-G-0189,1,-1,-0.130393
QAc-G-0029,QAc-G-0190,1,-1,0.003874
QAc-G-0029,QAc-G-0191,1,-1,0.003776
QAc-G-0029,QAc-G-0192,1,-1,-0.042239
QAc-G-0029,QAc-G-0193,1,-1,-0.007067
QAc-G-0029,QAc-G-0194,1,-1,-0.067464
QAc-G-0029,QAc-G-0195,1,-1,0.10085
QAc-G-0029,QAc-G-0196,1,-1,0.117595
QAc-G-0029,QAc-G-0197,1,-1,-0.097777
QAc-G-0029,QAc-G-0198,1,-1,0.021064
QAc-G-0029,QAc-G-0199,1,-1,-0.146584
QAc-G-0029,QAc-G-0200,1,-1,-0.060235
QAc-G-0029,QAc-G-0201,1,-1,0.026529
QAc-G-0029,QAc-G-0202,1,-1,-0.063936
QAc-G-0029,QAc-G-0203,1,-1,-0.103177
QAc-G-0029,QAc-G-0204,1,-1,-0.066635
QAc-G-0029,QAc-G-0205,1,-1,0.262299
QAc-G-0029,QAc-G-0206,1,-1,0.182106
QAc-G-0029,QAc-G-0207,1,-1,0.059513
QAc-G-0029,QAc-G-0208,1,-1,0.252342
QAc-G-0029,QAc-G-0209,1,-1,0.168861
QAc-G-0029,QAc-G-0210,1,-1,0.256747
QAc-G-0029,QAc-G-0211,1,-1,0.076503
QAc-G-0029,QAc-G-0212,1,-1,0.219885
QAc-G-0029,QAc-G-0213,1,-1,0.043049
QAc-G-0029,QAc-G-0214,1,-1,0.235262
QAc-G-0029,QAc-G-0215,1,-1,0.003776
QAc-G-0029,QAc-G-0216,1,-1,-0.091439
QAc-G-0029,QAc-G-0217,1,-1,0.102345
QAc-G-0029,QAc-G-0218,1,-1,0.101114
QAc-G-0029,QAc-G-0219,1,-1,-0.053336
QAc-G-0029,QAc-G-0220,1,-1,0.075861
QAc-G-0029,QAc-G-0221,1,-1,0.113465
QAc-G-0029,QAc-G-0222,1,-1,0.285121
QAc-G-0029,QAc-G-0223,1,-1,0.121915
QAc-G-0029,QAc-G-0224,1,-1,0.107417
QAc-G-0029,QAc-G-0226,1,-1,0.239322
QAc-G-0029,QAc-G-0227,1,-1,0.004229
QAc-G-0029,QAc-G-0228,1,-1,-0.06468
QAc-G-0029,QAc-G-0229,1,-1,-0.007729
QAc-G-0029,QAc-G-0230,1,-1,0.033742
QAc-G-0029,QAc-G-0231,1,-1,0.092201
QAc-G-0029,QAc-G-0232,1,-1,0.018962
QAc-G-0029,QAc-G-0233,1,-1,0.048288
QAc-G-0029,QAc-G-0234,1,-1,-0.061052
QAc-G-0029,QAc-G-0235,1,-1,-0.105737
QAc-G-0029,QAc-G-0236,1,-1,-0.052345
QAc-G-0029,QAc-G-0237,1,-1,0.067801
QAc-G-0029,QAc-G-0238,1,-1,-0.074328
QAc-G-0029,QAc-G-0239,1,-1,-0.052678
QAc-G-0029,QAc-G-0240,1,-1,-0.006605
QAc-G-0029,QAc-G-0241,1,-1,0.018656
QAc-G-0029,QAc-G-0242,1,-1,0.051715
QAc-G-0029,QAc-G-0243,1,-1,-0.016337
QAc-G-0029,QAc-G-0244,1,-1,-0.01122
QAc-G-0029,QAc-G-0245,1,-1,-0.040816
QAc-G-0029,QAc-G-0246,1,-1,0.018965
QAc-G-0029,QAc-G-0247,1,-1,-0.033519
QAc-G-0029,QAc-G-0248,1,-1,-0.107399
QAc-G-0029,QAc-G-0249,1,-1,0.118306
QAc-G-0029,QAc-G-0025,1,-1,0.283072
QAc-G-0029,QAc-G-0028,1,-1,0.058222
QAc-G-0029,QAc-G-0275,1,-1,-0.033904
QAc-G-0029,QAc-G-0263,1,-1,-0.062449
QAc-G-0030,QAc-G-0030,2,inbreeding coef,0.283228
QAc-G-0030,QAc-G-0031,2,-1,0.375961
QAc-G-0030,QAc-G-0061,2,-1,0.229175
QAc-G-0030,QAc-G-0062,2,-1,-0.072339
QAc-G-0030,QAc-G-0063,2,-1,-0.068494
QAc-G-0030,QAc-G-0064,2,-1,-0.050913
QAc-G-0030,QAc-G-0065,2,-1,-0.004062
QAc-G-0030,QAc-G-0066,2,-1,-0.000437
QAc-G-0030,QAc-G-0067,2,-1,-0.032105
QAc-G-0030,QAc-G-0068,2,-1,-0.15572
QAc-G-0030,QAc-G-0070,2,-1,-0.134471
QAc-G-0030,QAc-G-0071,2,-1,-0.002612
QAc-G-0030,QAc-G-0072,2,-1,-0.086698
QAc-G-0030,QAc-G-0073,2,-1,-0.174918
QAc-G-0030,QAc-G-0074,2,-1,-0.100007
QAc-G-0030,QAc-G-0075,2,-1,0.036621
QAc-G-0030,QAc-G-0076,2,-1,-0.026565
QAc-G-0030,QAc-G-0077,2,-1,0.170131
QAc-G-0030,QAc-G-0078,2,-1,0.459141
QAc-G-0030,QAc-G-0079,2,-1,0.393947
QAc-G-0030,QAc-G-0080,2,-1,-0.078364
QAc-G-0030,QAc-G-0081,2,-1,0.032682
QAc-G-0030,QAc-G-0082,2,-1,-0.081622
QAc-G-0030,QAc-G-0083,2,-1,-0.013715
QAc-G-0030,QAc-G-0001,2,-1,0.447116
QAc-G-0030,QAc-G-0002,2,-1,0.366551
QAc-G-0030,QAc-G-0285,2,-1,0.107176
QAc-G-0030,QAc-G-0286,2,-1,-0.107853
QAc-G-0030,QAc-G-0287,2,-1,-0.059188
QAc-G-0030,QAc-G-0288,2,-1,0.042091
QAc-G-0030,QAc-G-0289,2,-1,-0.136832
QAc-G-0030,QAc-G-0290,2,-1,-0.094912
QAc-G-0030,QAc-G-0291,2,-1,-0.019837
QAc-G-0030,QAc-G-0292,2,-1,-0.024911
QAc-G-0030,QAc-G-0293,2,-1,0.107275
QAc-G-0030,QAc-G-0294,2,-1,0.020019
QAc-G-0030,QAc-G-0295,2,-1,-0.019
QAc-G-0030,QAc-G-0296,2,-1,-0.112949
QAc-G-0030,QAc-G-0297,2,-1,-0.155398
QAc-G-0030,QAc-G-0298,2,-1,-0.03908
QAc-G-0030,QAc-G-0299,2,-1,-0.070781
QAc-G-0030,QAc-G-0300,2,-1,-0.151211
QAc-G-0030,QAc-G-0301,2,-1,-0.076477
QAc-G-0030,QAc-G-0302,2,-1,-0.023519
QAc-G-0030,QAc-G-0303,2,-1,-0.099276
QAc-G-0030,QAc-G-0304,2,-1,-0.011923
QAc-G-0030,QAc-G-0305,2,-1,-0.131273
QAc-G-0030,QAc-G-0306,2,-1,-0.025102
QAc-G-0030,QAc-G-0307,2,-1,0.222449
QAc-G-0030,QAc-G-0308,2,-1,0.039418
QAc-G-0030,QAc-G-0309,2,-1,0.242553
QAc-G-0030,QAc-G-0310,2,-1,0.362763
QAc-G-0030,QAc-G-0311,2,-1,0.080631
QAc-G-0030,QAc-G-0312,2,-1,-0.006848
QAc-G-0030,QAc-G-0313,2,-1,0.024987
QAc-G-0030,QAc-G-0314,2,-1,-0.024339
QAc-G-0030,QAc-G-0315,2,-1,-0.03061
QAc-G-0030,QAc-G-0316,2,-1,0.022694
QAc-G-0030,QAc-G-0032,2,-1,-0.042385
QAc-G-0030,QAc-G-0033,2,-1,-0.040596
QAc-G-0030,QAc-G-0034,2,-1,0.027738
QAc-G-0030,QAc-G-0035,2,-1,-0.073436
QAc-G-0030,QAc-G-0036,2,-1,-0.091084
QAc-G-0030,QAc-G-0037,2,-1,-0.076177
QAc-G-0030,QAc-G-0038,2,-1,-0.176138
QAc-G-0030,QAc-G-0039,2,-1,0.000501
QAc-G-0030,QAc-G-0040,2,-1,0.070688
QAc-G-0030,QAc-G-0041,2,-1,-0.074585
QAc-G-0030,QAc-G-0042,2,-1,-0.161059
QAc-G-0030,QAc-G-0043,2,-1,-0.023153
QAc-G-0030,QAc-G-0044,2,-1,-0.059029
QAc-G-0030,QAc-G-0045,2,-1,-0.073481
QAc-G-0030,QAc-G-0046,2,-1,0.056821
QAc-G-0030,QAc-G-0047,2,-1,-0.011956
QAc-G-0030,QAc-G-0048,2,-1,-0.106146
QAc-G-0030,QAc-G-0049,2,-1,0.24682
QAc-G-0030,QAc-G-0050,2,-1,0.03339
QAc-G-0030,QAc-G-0051,2,-1,0.277798
QAc-G-0030,QAc-G-0052,2,-1,0.087007
QAc-G-0030,QAc-G-0053,2,-1,0.184217
QAc-G-0030,QAc-G-0054,2,-1,0.012248
QAc-G-0030,QAc-G-0055,2,-1,0.053435
QAc-G-0030,QAc-G-0056,2,-1,-0.086759
QAc-G-0030,QAc-G-0057,2,-1,0.269312
QAc-G-0030,QAc-G-0058,2,-1,0.452622
QAc-G-0030,QAc-G-0059,2,-1,-0.006214
QAc-G-0030,QAc-G-0060,2,-1,0.154493
QAc-G-0030,QAc-G-0276,2,-1,-0.096607
QAc-G-0030,QAc-G-0279,2,-1,-0.01033
QAc-G-0030,QAc-G-0280,2,-1,0.031474
QAc-G-0030,QAc-G-0281,2,-1,0.006116
QAc-G-0030,QAc-G-0018,2,-1,-0.048369
QAc-G-0030,QAc-G-0019,2,-1,-0.049844
QAc-G-0030,QAc-G-0020,2,-1,-0.005049
QAc-G-0030,QAc-G-0021,2,-1,-0.11199
QAc-G-0030,QAc-G-0022,2,-1,-0.085829
QAc-G-0030,QAc-G-0023,2,-1,0.221931
QAc-G-0030,QAc-G-0024,2,-1,0.295846
QAc-G-0030,QAc-G-0016,2,-1,-0.03177
QAc-G-0030,QAc-G-0017,2,-1,-0.053474
QAc-G-0030,QAc-G-0250,2,-1,0.00289
QAc-G-0030,QAc-G-0003,2,-1,-0.168766
QAc-G-0030,QAc-G-0004,2,-1,0.012799
QAc-G-0030,QAc-G-0005,2,-1,-0.01
QAc-G-0030,QAc-G-0006,2,-1,0.015153
QAc-G-0030,QAc-G-0283,2,-1,-0.025424
QAc-G-0030,QAc-G-0265,2,-1,0.225583
QAc-G-0030,QAc-G-0266,2,-1,0.285477
QAc-G-0030,QAc-G-0267,2,-1,-0.000838
QAc-G-0030,QAc-G-0268,2,-1,-0.002913
QAc-G-0030,QAc-G-0269,2,-1,0.013325
QAc-G-0030,QAc-G-0270,2,-1,-0.074627
QAc-G-0030,QAc-G-0271,2,-1,-0.055163
QAc-G-0030,QAc-G-0272,2,-1,0.007659
QAc-G-0030,QAc-G-0273,2,-1,0.126202
QAc-G-0030,QAc-G-0274,2,-1,-0.048521
QAc-G-0030,QAc-G-0251,2,-1,-0.046671
QAc-G-0030,QAc-G-0252,2,-1,-0.09155
QAc-G-0030,QAc-G-0253,2,-1,0.129784
QAc-G-0030,QAc-G-0254,2,-1,0.349118
QAc-G-0030,QAc-G-0255,2,-1,-0.108876
QAc-G-0030,QAc-G-0256,2,-1,-0.067454
QAc-G-0030,QAc-G-0257,2,-1,-0.108185
QAc-G-0030,QAc-G-0258,2,-1,-0.127333
QAc-G-0030,QAc-G-0259,2,-1,-0.151013
QAc-G-0030,QAc-G-0260,2,-1,-0.01811
QAc-G-0030,QAc-G-0261,2,-1,-0.109291
QAc-G-0030,QAc-G-0262,2,-1,-0.05005
QAc-G-0030,QAc-G-0010,2,-1,0.053634
QAc-G-0030,QAc-G-0011,2,-1,-0.032731
QAc-G-0030,QAc-G-0015,2,-1,0.274279
QAc-G-0030,QAc-G-0106,2,-1,-0.032233
QAc-G-0030,QAc-G-0107,2,-1,0.036603
QAc-G-0030,QAc-G-0108,2,-1,-0.013339
QAc-G-0030,QAc-G-0109,2,-1,-0.015142
QAc-G-0030,QAc-G-0110,2,-1,-0.10357
QAc-G-0030,QAc-G-0111,2,-1,-0.057488
QAc-G-0030,QAc-G-0112,2,-1,0.09163
QAc-G-0030,QAc-G-0113,2,-1,-0.025531
QAc-G-0030,QAc-G-0114,2,-1,-0.046282
QAc-G-0030,QAc-G-0115,2,-1,-0.17407
QAc-G-0030,QAc-G-0116,2,-1,-0.043952
QAc-G-0030,QAc-G-0117,2,-1,-0.133459
QAc-G-0030,QAc-G-0118,2,-1,-0.038443
QAc-G-0030,QAc-G-0119,2,-1,-0.034895
QAc-G-0030,QAc-G-0120,2,-1,-0.037701
QAc-G-0030,QAc-G-0121,2,-1,-0.02257
QAc-G-0030,QAc-G-0122,2,-1,-0.01778
QAc-G-0030,QAc-G-0123,2,-1,-0.156629
QAc-G-0030,QAc-G-0124,2,-1,-0.024684
QAc-G-0030,QAc-G-0125,2,-1,-0.006883
QAc-G-0030,QAc-G-0126,2,-1,-0.149998
QAc-G-0030,QAc-G-0127,2,-1,-0.127142
QAc-G-0030,QAc-G-0128,2,-1,-0.02448
QAc-G-0030,QAc-G-0129,2,-1,-0.139071
QAc-G-0030,QAc-G-0130,2,-1,-0.140484
QAc-G-0030,QAc-G-0131,2,-1,-0.083993
QAc-G-0030,QAc-G-0132,2,-1,-0.137775
QAc-G-0030,QAc-G-0133,2,-1,-0.086876
QAc-G-0030,QAc-G-0134,2,-1,-0.04658
QAc-G-0030,QAc-G-0135,2,-1,0.064877
QAc-G-0030,QAc-G-0136,2,-1,-0.011529
QAc-G-0030,QAc-G-0137,2,-1,-0.02824
QAc-G-0030,QAc-G-0138,2,-1,0.021815
QAc-G-0030,QAc-G-0139,2,-1,-0.134679
QAc-G-0030,QAc-G-0140,2,-1,-0.121606
QAc-G-0030,QAc-G-0141,2,-1,-0.016852
QAc-G-0030,QAc-G-0142,2,-1,-0.005454
QAc-G-0030,QAc-G-0143,2,-1,-0.096816
QAc-G-0030,QAc-G-0144,2,-1,-0.025878
QAc-G-0030,QAc-G-0145,2,-1,-0.067584
QAc-G-0030,QAc-G-0146,2,-1,-0.092832
QAc-G-0030,QAc-G-0147,2,-1,-0.071646
QAc-G-0030,QAc-G-0148,2,-1,-0.095155
QAc-G-0030,QAc-G-0149,2,-1,-0.032014
QAc-G-0030,QAc-G-0150,2,-1,-0.091368
QAc-G-0030,QAc-G-0151,2,-1,-0.133201
QAc-G-0030,QAc-G-0152,2,-1,-0.086212
QAc-G-0030,QAc-G-0153,2,-1,-0.151613
QAc-G-0030,QAc-G-0154,2,-1,-0.037968
QAc-G-0030,QAc-G-0155,2,-1,-0.111774
QAc-G-0030,QAc-G-0158,2,-1,-0.002351
QAc-G-0030,QAc-G-0159,2,-1,-0.062407
QAc-G-0030,QAc-G-0160,2,-1,-0.055498
QAc-G-0030,QAc-G-0161,2,-1,-0.027786
QAc-G-0030,QAc-G-0162,2,-1,-0.007644
QAc-G-0030,QAc-G-0163,2,-1,-0.027492
QAc-G-0030,QAc-G-0164,2,-1,-0.016702
QAc-G-0030,QAc-G-0165,2,-1,-0.133329
QAc-G-0030,QAc-G-0166,2,-1,0.030782
QAc-G-0030,QAc-G-0167,2,-1,-0.090155
QAc-G-0030,QAc-G-0168,2,-1,-0.003759
QAc-G-0030,QAc-G-0169,2,-1,-0.190607
QAc-G-0030,QAc-G-0170,2,-1,-0.145702
QAc-G-0030,QAc-G-0171,2,-1,-0.036313
QAc-G-0030,QAc-G-0172,2,-1,-0.066777
QAc-G-0030,QAc-G-0173,2,-1,0.107373
QAc-G-0030,QAc-G-0174,2,-1,0.015694
QAc-G-0030,QAc-G-0175,2,-1,-0.043818
QAc-G-0030,QAc-G-0176,2,-1,-0.031846
QAc-G-0030,QAc-G-0177,2,-1,-0.086596
QAc-G-0030,QAc-G-0178,2,-1,0.038608
QAc-G-0030,QAc-G-0179,2,-1,-0.024723
QAc-G-0030,QAc-G-0180,2,-1,-0.05296
QAc-G-0030,QAc-G-0181,2,-1,-0.150304
QAc-G-0030,QAc-G-0182,2,-1,-0.097851
QAc-G-0030,QAc-G-0183,2,-1,-0.034021
QAc-G-0030,QAc-G-0184,2,-1,-0.082688
QAc-G-0030,QAc-G-0185,2,-1,-0.096976
